Vendor,Buyer,Material Number,Plant,Doc Number,Item,Total Ordered,Total Received,Unit,Outstand Qty,Stat Date,Qual,S/P,Stat,Pull
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 81.000 , 0.000 ,EA , 8.000 ,2013/08/01,Q,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 81.000 , 0.000 ,EA , 8.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 81.000 , 0.000 ,EA , 8.000 ,2014/02/01,Q,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 81.000 , 0.000 ,EA , 20.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 361.000 , 355.000 ,EA , 2.000 ,2012/04/17,D,S,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 361.000 , 0.000 ,EA , 2.000 ,2012/04/25,D,S,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 361.000 , 0.000 ,EA , 1.000 ,2012/05/16,D,S,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 361.000 , 0.000 ,EA , 1.000 ,2012/05/25,D,S,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 1.000 ,2012/06/18,W,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 3.000 ,2012/06/25,W,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 6.000 ,2012/07/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 5.000 ,2012/08/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 7.000 ,2012/09/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 6.000 ,2012/10/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 6.000 ,2012/11/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 6.000 ,2012/12/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 5.000 ,2013/01/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 7.000 ,2013/02/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 5.000 ,2013/03/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 6.000 ,2013/04/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 18.000 ,2013/05/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 20.000 ,2013/08/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 15.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 20.000 ,2014/02/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 184.000 , 0.000 ,EA , 48.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 614.000 ,EA , 3.000 ,2012/05/22,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 0.000 ,EA , 1.000 ,2012/05/23,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 0.000 ,EA , 2.000 ,2012/05/23,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 0.000 ,EA , 2.000 ,2012/05/23,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 0.000 ,EA , 1.000 ,2012/05/23,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 0.000 ,EA , 1.000 ,2012/05/25,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 0.000 ,EA , 1.000 ,2012/05/28,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 0.000 ,EA , 1.000 ,2012/05/30,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 629.000 , 0.000 ,EA , 3.000 ,2012/05/31,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 5.000 ,2012/06/18,W,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 2.000 ,2012/06/25,W,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 7.000 ,2012/07/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 8.000 ,2012/08/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 9.000 ,2012/09/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 11.000 ,2012/10/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 9.000 ,2012/11/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 8.000 ,2012/12/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 10.000 ,2013/01/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 11.000 ,2013/02/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 7.000 ,2013/03/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 8.000 ,2013/04/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 29.000 ,2013/05/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 31.000 ,2013/08/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 24.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 32.000 ,2014/02/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 291.000 , 0.000 ,EA , 80.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 221.000 , 220.000 ,EA , 1.000 ,2012/04/16,D,S,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 1.000 ,2012/06/25,W,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 1.000 ,2012/08/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 1.000 ,2012/09/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 2.000 ,2012/11/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 1.000 ,2012/12/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 2.000 ,2013/02/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 1.000 ,2013/04/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 3.000 ,2013/05/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 3.000 ,2013/08/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 3.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 3.000 ,2014/02/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 30.000 , 0.000 ,EA , 9.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 1.000 ,2012/07/01,M,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 1.000 ,2012/09/01,M,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 1.000 ,2012/11/01,M,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 1.000 ,2013/01/01,M,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 1.000 ,2013/03/01,M,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 2.000 ,2013/05/01,Q,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 1.000 ,2013/08/01,Q,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 1.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL10 ,0001,5500044869,000010, 12.000 , 0.000 ,EA , 3.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 56.000 , 55.000 ,EA , 1.000 ,2012/06/27,D,S,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 1.000 ,2012/08/01,M,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 1.000 ,2012/10/01,M,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 1.000 ,2012/12/01,M,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 1.000 ,2013/02/01,M,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 1.000 ,2013/04/01,M,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 1.000 ,2013/05/01,Q,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 2.000 ,2013/08/01,Q,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 1.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 2.000 ,2014/02/01,Q,P,I,
13469 ,K23,3058347CL11 ,0001,5500047452,000010, 14.000 , 0.000 ,EA , 3.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL12 ,0001,5500047808,000010, 5.000 , 0.000 ,EA , 1.000 ,2013/05/01,Q,P,I,
13469 ,K23,3058347CL12 ,0001,5500047808,000010, 5.000 , 0.000 ,EA , 2.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL12 ,0001,5500047808,000010, 5.000 , 0.000 ,EA , 2.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 8.000 , 0.000 ,EA , 1.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 8.000 , 0.000 ,EA , 1.000 ,2014/02/01,Q,P,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 8.000 , 0.000 ,EA , 4.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 8.000 , 0.000 ,EA , 2.000 ,2015/04/30,A,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 287.000 , 285.000 ,EA , 2.000 ,2012/05/23,D,S,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 3.000 ,2012/06/18,W,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 2.000 ,2012/06/25,W,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 5.000 ,2012/07/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 7.000 ,2012/08/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 9.000 ,2012/09/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 8.000 ,2012/10/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 9.000 ,2012/11/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 5.000 ,2012/12/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 8.000 ,2013/01/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 10.000 ,2013/02/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 5.000 ,2013/03/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 6.000 ,2013/04/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 22.000 ,2013/05/01,Q,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 26.000 ,2013/08/01,Q,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 18.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 26.000 ,2014/02/01,Q,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 234.000 , 0.000 ,EA , 65.000 ,2014/04/30,A,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 178.000 , 176.000 ,EA , 2.000 ,2012/05/16,D,S,S,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2012/07/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 1.000 ,2012/08/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2012/09/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2012/10/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 3.000 ,2012/11/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2012/12/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2013/01/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2013/02/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2013/03/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 1.000 ,2013/04/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 7.000 ,2013/05/01,Q,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 5.000 ,2013/08/01,Q,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 7.000 ,2013/11/01,Q,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 6.000 ,2014/02/01,Q,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 17.000 ,2014/04/30,A,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 100.000 , 91.000 ,EA , 2.000 ,2012/04/16,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 100.000 , 0.000 ,EA , 1.000 ,2012/04/27,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 100.000 , 0.000 ,EA , 1.000 ,2012/05/04,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 100.000 , 0.000 ,EA , 1.000 ,2012/05/17,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 100.000 , 0.000 ,EA , 1.000 ,2012/05/17,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 100.000 , 0.000 ,EA , 1.000 ,2012/06/13,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 100.000 , 0.000 ,EA , 1.000 ,2012/06/29,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 3.000 ,2012/07/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 100.000 , 0.000 ,EA , 1.000 ,2012/07/04,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 3.000 ,2012/08/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 2.000 ,2012/09/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 3.000 ,2012/10/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 4.000 ,2012/11/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 2.000 ,2012/12/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 3.000 ,2013/01/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 2.000 ,2013/02/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 3.000 ,2013/03/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 2.000 ,2013/04/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 5.000 ,2013/05/01,Q,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 8.000 ,2013/08/01,Q,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 9.000 ,2013/11/01,Q,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 8.000 ,2014/02/01,Q,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 20.000 ,2014/04/30,A,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 78.000 , 0.000 ,EA , 1.000 ,2015/04/30,A,P,I,
13469 ,K23,3071253-01 ,0001,5500046983,000010, 73.000 , 48.000 ,EA , 5.000 ,2012/05/03,D,S,S,
13469 ,K23,3071253-01 ,0001,5500046983,000010, 73.000 , 0.000 ,EA , 20.000 ,2012/07/01,D,S,S,
13469 ,K23,3071253-01 ,0001,5500046983,000010, 60.000 , 0.000 ,EA , 25.000 ,2013/01/01,M,P,I,
13469 ,K23,3071253-01 ,0001,5500046983,000010, 60.000 , 0.000 ,EA , 10.000 ,2013/11/01,Q,P,I,
13469 ,K23,3071253-01 ,0001,5500046983,000010, 60.000 , 0.000 ,EA , 5.000 ,2014/02/01,Q,P,I,
13469 ,K23,3071253-01 ,0001,5500046983,000010, 60.000 , 0.000 ,EA , 20.000 ,2014/04/30,A,P,I,
13469 ,K23,3071254-01 ,0001,5500049590,000010, 70.000 , 50.000 ,EA , 20.000 ,2012/05/28,D,S,S,
13469 ,K23,3071254-01 ,0001,5500049590,000010, 65.000 , 0.000 ,EA , 25.000 ,2012/12/01,M,P,I,
13469 ,K23,3071254-01 ,0001,5500049590,000010, 65.000 , 0.000 ,EA , 10.000 ,2013/11/01,Q,P,I,
13469 ,K23,3071254-01 ,0001,5500049590,000010, 65.000 , 0.000 ,EA , 10.000 ,2014/02/01,Q,P,I,
13469 ,K23,3071254-01 ,0001,5500049590,000010, 65.000 , 0.000 ,EA , 20.000 ,2014/04/30,A,P,I,
13469 ,K23,3071268-01 ,0001,4501373879,000020, 1.000 , 0.000 ,EA , 1.000 ,2012/12/21,D,S,I,
13469 ,K23,3071268-01 ,0001,4501503141,000010, 15.000 , 14.000 ,EA , 1.000 ,2012/08/16,D,S,S,
13469 ,K23,3071268-01 ,0001,4501665252,000010, 13.000 , 12.000 ,EA , 1.000 ,2012/12/21,D,S,S,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 71.000 , 0.000 ,EA , 15.000 ,2012/09/01,M,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 71.000 , 0.000 ,EA , 15.000 ,2013/03/01,M,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 71.000 , 0.000 ,EA , 5.000 ,2013/08/01,Q,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 71.000 , 0.000 ,EA , 8.000 ,2013/11/01,Q,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 71.000 , 0.000 ,EA , 8.000 ,2014/02/01,Q,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 71.000 , 0.000 ,EA , 20.000 ,2014/04/30,A,P,I,
13469 ,K23,3071550-01 ,0001,4501680223,000010, 12.000 , 11.000 ,EA , 1.000 ,2014/12/31,D,S,S,
13469 ,K23,3071550-01 ,0001,4501680223,000020, 16.000 , 0.000 ,EA , 16.000 ,2012/07/17,D,S,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 63.000 , 0.000 ,EA , 16.000 ,2012/11/01,M,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 63.000 , 0.000 ,EA , 16.000 ,2013/05/01,Q,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 63.000 , 0.000 ,EA , 3.000 ,2013/11/01,Q,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 63.000 , 0.000 ,EA , 9.000 ,2014/02/01,Q,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 63.000 , 0.000 ,EA , 19.000 ,2014/04/30,A,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 1123.000 ,EA , 8.000 ,2012/04/20,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 8.000 ,2012/04/26,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 6.000 ,2012/05/08,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 7.000 ,2012/05/10,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 6.000 ,2012/05/17,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 12.000 ,2012/05/24,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 9.000 ,2012/05/31,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 10.000 ,2012/06/07,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 6.000 ,2012/06/14,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1204.000 , 0.000 ,EA , 9.000 ,2012/06/20,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 36.000 ,2012/07/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 45.000 ,2012/08/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 31.000 ,2012/09/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 32.000 ,2012/10/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 38.000 ,2012/11/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 24.000 ,2012/12/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 30.000 ,2013/01/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 41.000 ,2013/02/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 31.000 ,2013/03/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 29.000 ,2013/04/01,M,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 104.000 ,2013/05/01,Q,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 110.000 ,2013/08/01,Q,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 85.000 ,2013/11/01,Q,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 103.000 ,2014/02/01,Q,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 1032.000 , 0.000 ,EA , 293.000 ,2014/04/30,A,P,I,
13469 ,K23,3072614-01 ,0001,3500011512,000010, 1.000 , 0.000 ,EA , 1.000 ,2012/11/12,D,S,I,
13469 ,K23,3072614-01 ,0001,4501568713,000010, 60.000 , 32.000 ,EA , 28.000 ,2012/04/26,D,S,I,
13469 ,K23,3072614-01 ,0001,4501663903,000010, 75.000 , 0.000 ,EA , 35.000 ,2012/06/19,D,S,I,
13469 ,K23,3072614-01 ,0001,4501663903,000010, 75.000 , 0.000 ,EA , 40.000 ,2012/09/20,D,S,I,
13469 ,K23,3072614-01 ,0001,FORECAST ,000000, 578.000 , 0.000 ,EA , 26.000 ,2012/12/01,M,P,I,
13469 ,K23,3072614-01 ,0001,FORECAST ,000000, 578.000 , 0.000 ,EA , 28.000 ,2013/01/01,M,P,I,
13469 ,K23,3072614-01 ,0001,FORECAST ,000000, 578.000 , 0.000 ,EA , 28.000 ,2013/03/01,M,P,I,
13469 ,K23,3072614-01 ,0001,FORECAST ,000000, 578.000 , 0.000 ,EA , 64.000 ,2013/05/01,Q,P,I,
13469 ,K23,3072614-01 ,0001,FORECAST ,000000, 578.000 , 0.000 ,EA , 29.000 ,2013/08/01,Q,P,I,
13469 ,K23,3072614-01 ,0001,FORECAST ,000000, 578.000 , 0.000 ,EA , 56.000 ,2013/11/01,Q,P,I,
13469 ,K23,3072614-01 ,0001,FORECAST ,000000, 578.000 , 0.000 ,EA , 64.000 ,2014/02/01,Q,P,I,
13469 ,K23,3072614-01 ,0001,FORECAST ,000000, 578.000 , 0.000 ,EA , 193.000 ,2014/04/30,A,P,I,
