Vendor  ,Buyer ,Material Number,Plant ,Doc Number,Item,Total Ordered ,Total Received,Unit ,Outstand Qty ,Stat Date ,Qual  ,S/P,Stat,Pull
13469 ,D02,3014557 ,0001,4502792715,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/04/20,D,S,A,
13469 ,D02,3014557 ,0001,4502792715,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/05/20,D,S,A,
13469 ,D02,3017967 ,0001,4502767084,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/04/10,D,S,I,
13469 ,D02,3017967 ,0001,4502767084,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/05/10,D,S,I,
13469 ,D02,3039172 ,0001,4502766962,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/05/20,D,S,I,
13469 ,D02,3039172 ,0001,4502766962,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/06/20,D,S,I,
13469 ,D02,3054756-01 ,0001,4502792437,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/05/25,D,S,A,
13469 ,D02,3054756-01 ,0001,4502792437,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/06/25,D,S,A,
13469 ,D02,3054768-01 ,0001,4502792573,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/05/25,D,S,A,
13469 ,D02,3054768-01 ,0001,4502792573,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/06/25,D,S,A,
13469 ,D02,3071120-01 ,0001,4502792888,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/04/15,D,S,A,
13469 ,D02,3071120-01 ,0001,4502792888,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/05/15,D,S,A,
13469 ,D02,3072571-01 ,0001,4502793006,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/08/05,D,S,A,
13469 ,D02,3072571-01 ,0001,4502793006,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/09/05,D,S,A,
13469 ,D02,3076003-01 ,0001,4502767069,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/04/25,D,S,I,
13469 ,D02,3076003-01 ,0001,4502767069,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/05/25,D,S,I,
13469 ,D02,3076003-02 ,0001,4502766990,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/04/25,D,S,I,
13469 ,D02,3076003-02 ,0001,4502766990,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/05/25,D,S,I,
13469 ,D02,30B4484-01 ,0001,4502767079,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/07/15,D,S,I,
13469 ,D02,30B4484-01 ,0001,4502767079,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/08/15,D,S,I,
13469 ,D02,3107037-01 ,0001,4502767021,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/04/25,D,S,I,
13469 ,D02,3107037-01 ,0001,4502767021,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/05/25,D,S,I,
13469 ,D02,3112852-01 ,0001,4502792958,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/06/25,D,S,A,
13469 ,D02,3112852-01 ,0001,4502792958,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/07/25,D,S,A,
13469 ,D02,3114664-01 ,0001,4502767062,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/04/10,D,S,I,
13469 ,D02,3114664-01 ,0001,4502767062,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/05/10,D,S,I,
13469 ,D02,3115907-01 ,0001,4502766944,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/05/20,D,S,I,
13469 ,D02,3115907-01 ,0001,4502766944,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/06/20,D,S,I,
13469 ,D02,3116035-01 ,0001,4502767027,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/04/25,D,S,I,
13469 ,D02,3116035-01 ,0001,4502767027,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/05/25,D,S,I,
13469 ,D02,3119967-01 ,0001,4502767002,000010, 25.000 , 0.000 ,EA , 5.000 ,2017/05/20,D,S,I,
13469 ,D02,3119967-01 ,0001,4502767002,000010, 25.000 , 0.000 ,EA , 20.000 ,2017/06/20,D,S,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 10.000 ,2017/09/01,M,P,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 10.000 ,2017/10/01,M,P,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 10.000 ,2017/11/01,M,P,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 20.000 ,2018/02/01,Q,P,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 10.000 ,2018/05/01,Q,P,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 20.000 ,2018/08/01,Q,P,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 20.000 ,2018/11/01,Q,P,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 60.000 ,2019/02/01,A,P,I,
13469 ,D10,3047211-01 ,0001,FORECAST ,000000, 170.000 , 0.000 ,EA , 10.000 ,2020/02/01,A,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 10.000 ,2017/05/01,M,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 10.000 ,2017/07/01,M,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 10.000 ,2017/09/01,M,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 10.000 ,2017/10/01,M,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 10.000 ,2017/11/01,M,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 10.000 ,2018/01/01,M,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 10.000 ,2018/02/01,Q,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 20.000 ,2018/05/01,Q,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 20.000 ,2018/08/01,Q,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 30.000 ,2018/11/01,Q,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 50.000 ,2019/02/01,A,P,I,
13469 ,D10,3047212-01 ,0001,5500087613,000010, 210.000 , 0.000 ,EA , 20.000 ,2020/02/01,A,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 213.000 , 208.000 ,EA , 3.000 ,2017/02/09,D,S,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 213.000 , 0.000 ,EA , 2.000 ,2017/03/10,D,S,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 5.000 ,2017/05/01,M,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 4.000 ,2017/07/01,M,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 5.000 ,2017/09/01,M,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 5.000 ,2017/11/01,M,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 3.000 ,2018/01/01,M,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 5.000 ,2018/02/01,Q,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 6.000 ,2018/05/01,Q,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 3.000 ,2018/08/01,Q,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 14.000 ,2018/11/01,Q,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 33.000 ,2019/02/01,A,P,I,
13469 ,D21,3020184 ,0001,5500049638,000020, 84.000 , 0.000 ,EA , 1.000 ,2020/02/01,A,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 1.000 ,2017/05/01,M,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 1.000 ,2017/07/01,M,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 1.000 ,2017/09/01,M,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 1.000 ,2017/11/01,M,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 1.000 ,2018/01/01,M,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 1.000 ,2018/02/01,Q,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 2.000 ,2018/05/01,Q,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 1.000 ,2018/08/01,Q,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 2.000 ,2018/11/01,Q,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 6.000 ,2019/02/01,A,P,I,
13469 ,D21,3030366 ,0017,5500063266,000010, 20.000 , 0.000 ,EA , 3.000 ,2020/02/01,A,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 70.000 , 67.000 ,EA , 3.000 ,2017/01/25,D,S,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 4.000 ,2017/03/27,W,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 4.000 ,2017/06/01,M,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 4.000 ,2017/09/01,M,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 3.000 ,2017/12/01,M,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 3.000 ,2018/02/01,Q,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 4.000 ,2018/05/01,Q,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 3.000 ,2018/08/01,Q,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 3.000 ,2018/11/01,Q,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 13.000 ,2019/02/01,A,P,I,
13469 ,D21,3031184 ,0001,5500054953,000010, 51.000 , 0.000 ,EA , 10.000 ,2020/02/01,A,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 2029.000 , 1992.000 ,EA , 15.000 ,2017/02/07,D,S,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 2029.000 , 0.000 ,EA , 1.000 ,2017/02/26,D,S,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 2029.000 , 0.000 ,EA , 21.000 ,2017/03/02,D,S,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 21.000 ,2017/03/27,W,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 33.000 ,2017/05/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 56.000 ,2017/06/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 25.000 ,2017/07/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 26.000 ,2017/08/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 32.000 ,2017/09/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 34.000 ,2017/10/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 17.000 ,2017/11/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 22.000 ,2017/12/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 28.000 ,2018/01/01,M,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 92.000 ,2018/02/01,Q,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 63.000 ,2018/05/01,Q,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 130.000 ,2018/08/01,Q,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 38.000 ,2018/11/01,Q,P,I,
13469 ,D21,3031184 ,0032,5500054852,000010, 950.000 , 0.000 ,EA , 333.000 ,2019/02/01,A,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/04/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/05/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/06/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/07/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/08/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/09/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/10/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/11/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2017/12/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 2.000 ,2018/01/01,M,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 6.000 ,2018/02/01,Q,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 6.000 ,2018/05/01,Q,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 6.000 ,2018/08/01,Q,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 6.000 ,2018/11/01,Q,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 24.000 ,2019/02/01,A,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 24.000 ,2020/02/01,A,P,I,
13469 ,D21,3041795-01 ,0017,5500078868,000010, 112.000 , 0.000 ,EA , 20.000 ,2021/02/01,A,P,I,
13469 ,D21,3044306CL05 ,0017,5500083933,000010, 3.000 , 2.000 ,EA , 1.000 ,2017/02/27,D,S,I,
13469 ,D21,3044306CL05 ,0017,5500083933,000010, 9.000 , 0.000 ,EA , 1.000 ,2017/08/01,M,P,I,
13469 ,D21,3044306CL05 ,0017,5500083933,000010, 9.000 , 0.000 ,EA , 1.000 ,2017/11/01,M,P,I,
13469 ,D21,3044306CL05 ,0017,5500083933,000010, 9.000 , 0.000 ,EA , 1.000 ,2018/02/01,Q,P,I,
13469 ,D21,3044306CL05 ,0017,5500083933,000010, 9.000 , 0.000 ,EA , 1.000 ,2018/08/01,Q,P,I,
13469 ,D21,3044306CL05 ,0017,5500083933,000010, 9.000 , 0.000 ,EA , 1.000 ,2018/11/01,Q,P,I,
13469 ,D21,3044306CL05 ,0017,5500083933,000010, 9.000 , 0.000 ,EA , 3.000 ,2019/02/01,A,P,I,
13469 ,D21,3044306CL05 ,0017,5500083933,000010, 9.000 , 0.000 ,EA , 1.000 ,2020/02/01,A,P,I,
13469 ,D21,3044306CL06 ,0017,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2018/11/01,Q,P,I,
13469 ,D21,3044306CL06 ,0017,FORECAST ,000000, 4.000 , 0.000 ,EA , 2.000 ,2019/02/01,A,P,I,
13469 ,D21,3044306CL06 ,0017,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2020/02/01,A,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 29.000 , 25.000 ,EA , 4.000 ,2017/03/22,D,S,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 2.000 ,2017/08/01,M,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 4.000 ,2017/10/01,M,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 3.000 ,2017/12/01,M,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 5.000 ,2018/02/01,Q,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 3.000 ,2018/05/01,Q,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 6.000 ,2018/08/01,Q,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 3.000 ,2018/11/01,Q,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 16.000 ,2019/02/01,A,P,I,
13469 ,D21,3044306CL08 ,0001,5500072216,000010, 51.000 , 0.000 ,EA , 9.000 ,2020/02/01,A,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 216.000 , 205.000 ,EA , 4.000 ,2017/01/26,D,S,S,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 216.000 , 0.000 ,EA , 1.000 ,2017/03/09,D,S,S,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 216.000 , 0.000 ,EA , 6.000 ,2017/03/09,D,S,S,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 4.000 ,2017/04/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 9.000 ,2017/05/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 7.000 ,2017/06/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 6.000 ,2017/07/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 7.000 ,2017/08/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 7.000 ,2017/10/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 8.000 ,2017/11/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 5.000 ,2017/12/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 3.000 ,2018/01/01,M,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 14.000 ,2018/02/01,Q,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 18.000 ,2018/05/01,Q,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 15.000 ,2018/08/01,Q,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 12.000 ,2018/11/01,Q,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 55.000 ,2019/02/01,A,P,I,
13469 ,D21,3044306CL09 ,0001,5500059288,000010, 185.000 , 0.000 ,EA , 15.000 ,2020/02/01,A,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 33.000 , 25.000 ,EA , 8.000 ,2017/02/22,D,S,S,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 1.000 ,2017/04/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 3.000 ,2017/05/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 8.000 ,2017/06/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 5.000 ,2017/07/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 5.000 ,2017/08/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 5.000 ,2017/10/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 7.000 ,2017/11/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 4.000 ,2017/12/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 3.000 ,2018/01/01,M,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 11.000 ,2018/02/01,Q,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 15.000 ,2018/05/01,Q,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 12.000 ,2018/08/01,Q,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 9.000 ,2018/11/01,Q,P,I,
13469 ,D21,3044306CL10 ,0001,5500059289,000010, 129.000 , 0.000 ,EA , 41.000 ,2019/02/01,A,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 13.000 , 12.000 ,EA , 1.000 ,2017/04/10,D,S,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 1.000 ,2017/07/01,M,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 1.000 ,2017/08/01,M,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 1.000 ,2017/09/01,M,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 1.000 ,2017/11/01,M,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 2.000 ,2018/02/01,Q,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 2.000 ,2018/05/01,Q,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 2.000 ,2018/08/01,Q,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 1.000 ,2018/11/01,Q,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 6.000 ,2019/02/01,A,P,I,
13469 ,D21,3044306CL11 ,0001,5500073280,000010, 19.000 , 0.000 ,EA , 2.000 ,2020/02/01,A,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 1438.000 , 1394.000 ,EA , 9.000 ,2017/01/16,D,S,S,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 1438.000 , 0.000 ,EA , 10.000 ,2017/01/26,D,S,S,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 1438.000 , 0.000 ,EA , 7.000 ,2017/02/15,D,S,S,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 1438.000 , 0.000 ,EA , 9.000 ,2017/02/24,D,S,S,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 1438.000 , 0.000 ,EA , 9.000 ,2017/03/09,D,S,S,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 11.000 ,2017/03/20,W,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 19.000 ,2017/04/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 20.000 ,2017/05/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 31.000 ,2017/06/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 19.000 ,2017/07/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 23.000 ,2017/08/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 24.000 ,2017/09/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 28.000 ,2017/10/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 31.000 ,2017/11/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 10.000 ,2017/12/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 14.000 ,2018/01/01,M,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 42.000 ,2018/02/01,Q,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 63.000 ,2018/05/01,Q,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 68.000 ,2018/08/01,Q,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 62.000 ,2018/11/01,Q,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 221.000 ,2019/02/01,A,P,I,
13469 ,D21,3045072-01 ,0001,5500047339,000020, 691.000 , 0.000 ,EA , 5.000 ,2020/02/01,A,P,I,
13469 ,D21,3046208-01 ,0001,5500054905,000010, 314.000 , 301.000 ,EA , 6.000 ,2017/02/01,D,S,I,
13469 ,D21,3046208-01 ,0001,5500054905,000010, 314.000 , 0.000 ,EA , 7.000 ,2017/02/28,D,S,I,
13469 ,D21,3046208-01 ,0001,5500054905,000010, 189.000 , 0.000 ,EA , 5.000 ,2017/03/27,W,P,I,
13469 ,D21,3046208-01 ,0001,5500054905,000010, 189.000 , 0.000 ,EA , 6.000 ,2017/04/01,M,P,I,
13469 ,D21,3046208-01 ,0001,5500054905,000010, 189.000 , 0.000 ,EA , 6.000 ,2017/05/01,M,P,I,
13469 ,D21,3046208-01 ,0001,5500054905,000010, 189.000 , 0.000 ,EA , 6.000 ,2017/06/01,M,P,I,
